,pair_id,pair_bin,student_id,candidate_id_68k,gtot,college_attended,englishmarks_12,gtot_dm,englishmarks_12_dm
18952,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,98.5,11.0
18953,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_20_24,2010032663,2010032663,528.0,511603_mec,67.0,-32.5,-2.0
18954,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_20_24,2010040247,2010040247,463.0,511603_mec,42.0,-97.5,-27.0
18955,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_20_24,2010053523,2010053523,489.0,511603_mec,60.0,-71.5,-9.0
18956,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_45_49,2010027543,2010027543,546.0,511603_mec,58.0,-140.0,-11.0
18957,513104_cecx511603_mec.1,513104_cecx511603_mec.1__marks_45_49,2010047146,2010047146,826.0,513104_cec,80.0,140.0,11.0
18958,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_15_19,2010002545,2010002545,415.0,513104_cec,35.0,-44.39999999999998,-13.200000000000003
18959,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_15_19,2010021932,2010021932,449.0,513104_cec,40.0,-10.399999999999977,-8.200000000000003
18960,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_15_19,2010029567,2010029567,592.0,511604_cec,74.0,132.60000000000002,25.799999999999997
18961,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_15_19,2010030928,2010030928,404.0,513104_cec,50.0,-55.39999999999998,1.7999999999999972
18962,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_15_19,2010031626,2010031626,437.0,513104_cec,42.0,-22.399999999999977,-6.200000000000003
18963,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_20_24,2010066532,2010066532,617.0,511604_cec,71.0,80.75,11.75
18964,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,122.75,20.75
18965,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_20_24,2010028887,2010028887,502.0,513104_cec,60.0,-34.25,0.75
18966,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_20_24,2010046771,2010046771,367.0,513104_cec,26.0,-169.25,-33.25
18967,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_25_29,2010003172,2010003172,379.0,513104_cec,37.0,-142.66666666666663,-21.333333333333336
18968,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_25_29,2010027934,2010027934,733.0,513104_cec,83.0,211.33333333333337,24.666666666666664
18969,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_25_29,2010055267,2010055267,453.0,511604_cec,55.0,-68.66666666666663,-3.3333333333333357
18970,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_30_34,2010003166,2010003166,407.0,513104_cec,40.0,-178.0,-28.0
18971,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_30_34,2010009757,2010009757,455.0,511604_cec,47.0,-130.0,-21.0
18972,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_30_34,2010069153,2010069153,760.0,513104_cec,93.0,175.0,25.0
18973,513104_cecx511604_cec.1,513104_cecx511604_cec.1__marks_30_34,2010014592,2010014592,718.0,511604_cec,92.0,133.0,24.0
18974,513104_cecx512104_cec.1,513104_cecx512104_cec.1__marks_25_29,2010003172,2010003172,379.0,513104_cec,37.0,-95.0,-16.4
18975,513104_cecx512104_cec.1,513104_cecx512104_cec.1__marks_25_29,2010020330,2010020330,295.0,512104_cec,45.0,-179.0,-8.399999999999999
18976,513104_cecx512104_cec.1,513104_cecx512104_cec.1__marks_25_29,2010026630,2010026630,535.0,512104_cec,51.0,61.0,-2.3999999999999986
18977,513104_cecx512104_cec.1,513104_cecx512104_cec.1__marks_25_29,2010027934,2010027934,733.0,513104_cec,83.0,259.0,29.6
18978,513104_cecx512104_cec.1,513104_cecx512104_cec.1__marks_25_29,2010036206,2010036206,428.0,512104_cec,51.0,-46.0,-2.3999999999999986
18979,513104_cecx512902_bpc.1,513104_cecx512902_bpc.1__marks_25_29,2010003172,2010003172,379.0,513104_cec,37.0,-69.0,-5.0
18980,513104_cecx512902_bpc.1,513104_cecx512902_bpc.1__marks_25_29,2010054763,2010054763,517.0,512902_bpc,47.0,69.0,5.0
18981,513104_cecx512902_bpc.1,513104_cecx512902_bpc.1__marks_30_34,2010002672,2010002672,911.0,512902_bpc,91.0,252.0,25.5
18982,513104_cecx512902_bpc.1,513104_cecx512902_bpc.1__marks_30_34,2010003166,2010003166,407.0,513104_cec,40.0,-252.0,-25.5
18983,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_10_14,2010000775,2010000775,490.0,513104_cec,53.0,-49.5,-9.5
18984,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_10_14,2010016487,2010016487,589.0,513103_mec,72.0,49.5,9.5
18985,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_15_19,2010002545,2010002545,415.0,513104_cec,35.0,8.800000000000011,-12.799999999999997
18986,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_15_19,2010006002,2010006002,474.0,513103_mec,58.0,67.80000000000001,10.200000000000003
18987,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_15_19,2010016084,2010016084,301.0,513103_mec,19.0,-105.19999999999999,-28.799999999999997
18988,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_15_19,2010030928,2010030928,404.0,513104_cec,50.0,-2.1999999999999886,2.200000000000003
18989,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_15_19,2010053951,2010053951,437.0,513103_mec,77.0,30.80000000000001,29.200000000000003
18990,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_20_24,2010004996,2010004996,571.0,513103_mec,71.0,-6.333333333333371,0.6666666666666714
18991,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,81.66666666666663,9.666666666666671
18992,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_20_24,2010028887,2010028887,502.0,513104_cec,60.0,-75.33333333333337,-10.333333333333329
18993,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_30_34,2010003166,2010003166,407.0,513104_cec,40.0,-74.66666666666669,-16.666666666666664
18994,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_30_34,2010014419,2010014419,500.0,513103_mec,60.0,18.333333333333314,3.3333333333333357
18995,513104_cecx513103_mec.1,513104_cecx513103_mec.1__marks_30_34,2010049725,2010049725,538.0,513103_mec,70.0,56.333333333333314,13.333333333333336
18996,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_20_24,2010017869,2010017869,700.0,513403_mec,75.0,20.5,-2.5
18997,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,-20.5,2.5
18998,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_35_39,2010011029,2010011029,507.0,513104_cec,58.0,-101.0,-14.25
18999,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_35_39,2010025854,2010025854,537.0,513104_cec,72.0,-71.0,-0.25
19000,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_35_39,2010028008,2010028008,720.0,513403_mec,81.0,112.0,8.75
19001,513104_cecx513403_mec.1,513104_cecx513403_mec.1__marks_35_39,2010050110,2010050110,668.0,513403_mec,78.0,60.0,5.75
19002,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_15_19,2010002545,2010002545,415.0,513104_cec,35.0,-137.0,-14.666666666666664
19003,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_15_19,2010021932,2010021932,449.0,513104_cec,40.0,-103.0,-9.666666666666664
19004,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_15_19,2010048675,2010048675,792.0,513404_cec,74.0,240.0,24.333333333333336
19005,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_25_29,2010003172,2010003172,379.0,513104_cec,37.0,-185.5,-14.5
19006,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_25_29,2010041347,2010041347,750.0,513404_cec,66.0,185.5,14.5
19007,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_30_34,2010003166,2010003166,407.0,513104_cec,40.0,-205.66666666666663,-27.66666666666667
19008,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_30_34,2010065459,2010065459,671.0,513404_cec,70.0,58.33333333333337,2.3333333333333286
19009,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_30_34,2010069153,2010069153,760.0,513104_cec,93.0,147.33333333333337,25.33333333333333
19010,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_35_39,2010024446,2010024446,403.0,513404_cec,21.0,-123.39999999999998,-27.799999999999997
19011,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_35_39,2010025854,2010025854,537.0,513104_cec,72.0,10.600000000000023,23.200000000000003
19012,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_35_39,2010030139,2010030139,649.0,513404_cec,56.0,122.60000000000002,7.200000000000003
19013,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_35_39,2010049254,2010049254,508.0,513104_cec,50.0,-18.399999999999977,1.2000000000000028
19014,513104_cecx513404_cec.1,513104_cecx513404_cec.1__marks_35_39,2010052652,2010052652,535.0,513404_cec,45.0,8.600000000000023,-3.799999999999997
19015,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_15_19,2010002545,2010002545,415.0,513104_cec,35.0,-44.333333333333314,-16.666666666666664
19016,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_15_19,2010067684,2010067684,559.0,513503_mec,70.0,99.66666666666669,18.333333333333336
19017,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_15_19,2010030928,2010030928,404.0,513104_cec,50.0,-55.333333333333314,-1.6666666666666643
19018,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,103.66666666666663,12.666666666666671
19019,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_20_24,2010028887,2010028887,502.0,513104_cec,60.0,-53.33333333333337,-7.333333333333329
19020,513104_cecx513503_mec.1,513104_cecx513503_mec.1__marks_20_24,2010038233,2010038233,505.0,513503_mec,62.0,-50.33333333333337,-5.333333333333329
19021,513104_cecx513504_cec.1,513104_cecx513504_cec.1__marks_30_34,2010003166,2010003166,407.0,513104_cec,40.0,-241.66666666666663,-28.33333333333333
19022,513104_cecx513504_cec.1,513104_cecx513504_cec.1__marks_30_34,2010069153,2010069153,760.0,513104_cec,93.0,111.33333333333337,24.66666666666667
19023,513104_cecx513504_cec.1,513104_cecx513504_cec.1__marks_30_34,2010036954,2010036954,779.0,513504_cec,72.0,130.33333333333337,3.6666666666666714
19024,513104_cecx513704_cec.1,513104_cecx513704_cec.1__marks_35_39,2010025854,2010025854,537.0,513104_cec,72.0,-28.0,5.666666666666671
19025,513104_cecx513704_cec.1,513104_cecx513704_cec.1__marks_35_39,2010025963,2010025963,650.0,513704_cec,77.0,85.0,10.666666666666671
19026,513104_cecx513704_cec.1,513104_cecx513704_cec.1__marks_35_39,2010049254,2010049254,508.0,513104_cec,50.0,-57.0,-16.33333333333333
19027,513104_cecx513903_mec.1,513104_cecx513903_mec.1__marks_15_19,2010002545,2010002545,415.0,513104_cec,35.0,-62.333333333333314,-19.0
19028,513104_cecx513903_mec.1,513104_cecx513903_mec.1__marks_15_19,2010069483,2010069483,613.0,513903_mec,77.0,135.66666666666669,23.0
19029,513104_cecx513903_mec.1,513104_cecx513903_mec.1__marks_15_19,2010030928,2010030928,404.0,513104_cec,50.0,-73.33333333333331,-4.0
19030,513104_cecx513904_cec.1,513104_cecx513904_cec.1__marks_20_24,2010066893,2010066893,725.0,513904_cec,84.0,132.75,13.0
19031,513104_cecx513904_cec.1,513104_cecx513904_cec.1__marks_20_24,2010019335,2010019335,659.0,513104_cec,80.0,66.75,9.0
19032,513104_cecx513904_cec.1,513104_cecx513904_cec.1__marks_20_24,2010028887,2010028887,502.0,513104_cec,60.0,-90.25,-11.0
19033,513104_cecx513904_cec.1,513104_cecx513904_cec.1__marks_20_24,2010054099,2010054099,483.0,513904_cec,60.0,-109.25,-11.0
19034,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_20_24,2010029908,2010029908,596.0,513201_mpc,82.0,-15.0,11.25
19035,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_20_24,2010031746,2010031746,723.0,513202_bpc,84.0,112.0,13.25
19036,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_20_24,2010018791,2010018791,568.0,513201_mpc,65.0,-43.0,-5.75
19037,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_20_24,2010067182,2010067182,557.0,513201_mpc,52.0,-54.0,-18.75
19038,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_25_29,2010028487,2010028487,833.0,513202_bpc,82.0,71.0,-1.3333333333333286
19039,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_25_29,2010017709,2010017709,855.0,513202_bpc,84.0,93.0,0.6666666666666714
19040,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_25_29,2010019359,2010019359,598.0,513201_mpc,84.0,-164.0,0.6666666666666714
19041,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_40_44,2010001743,2010001743,841.0,513201_mpc,92.0,142.25,11.5
19042,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_40_44,2010019214,2010019214,652.0,513202_bpc,72.0,-46.75,-8.5
19043,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_40_44,2010020379,2010020379,599.0,513201_mpc,85.0,-99.75,4.5
19044,513201_mpcx513202_bpc.1,513201_mpcx513202_bpc.1__marks_40_44,2010021282,2010021282,703.0,513201_mpc,73.0,4.25,-7.5
19045,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_20_24,2010029908,2010029908,596.0,513201_mpc,82.0,-49.5,4.5
19046,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_20_24,2010017869,2010017869,700.0,513403_mec,75.0,54.5,-2.5
19047,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_20_24,2010018791,2010018791,568.0,513201_mpc,65.0,-77.5,-12.5
19048,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_20_24,2010024273,2010024273,718.0,513201_mpc,88.0,72.5,10.5
19049,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_35_39,2010004143,2010004143,691.0,513403_mec,83.0,24.0,5.0
19050,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_35_39,2010019284,2010019284,775.0,513201_mpc,80.0,108.0,2.0
19051,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_35_39,2010021166,2010021166,571.0,513201_mpc,72.0,-96.0,-6.0
19052,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_35_39,2010066373,2010066373,702.0,513403_mec,77.0,35.0,-1.0
19053,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_35_39,2010022395,2010022395,596.0,513201_mpc,78.0,-71.0,0.0
19054,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010001743,2010001743,841.0,513201_mpc,92.0,64.16666666666663,7.166666666666671
19055,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010019352,2010019352,863.0,513403_mec,92.0,86.16666666666663,7.166666666666671
19056,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010020379,2010020379,599.0,513201_mpc,85.0,-177.83333333333337,0.1666666666666714
19057,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010067065,2010067065,823.0,513403_mec,76.0,46.16666666666663,-8.833333333333329
19058,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010039182,2010039182,798.0,513403_mec,71.0,21.16666666666663,-13.833333333333329
19059,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_40_44,2010040898,2010040898,737.0,513201_mpc,93.0,-39.83333333333337,8.166666666666671
19060,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010030239,2010030239,561.0,513201_mpc,66.0,-91.16666666666663,-8.0
19061,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010031706,2010031706,681.0,513201_mpc,63.0,28.83333333333337,-11.0
19062,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010063585,2010063585,603.0,513201_mpc,76.0,-49.16666666666663,2.0
19063,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010050112,2010050112,768.0,513403_mec,85.0,115.83333333333337,11.0
19064,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010007390,2010007390,654.0,513201_mpc,82.0,1.8333333333333712,8.0
19065,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_45_49,2010008319,2010008319,646.0,513201_mpc,72.0,-6.166666666666629,-2.0
19066,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_75_79,2010005071,2010005071,944.0,513403_mec,88.0,46.0,5.0
19067,513201_mpcx513403_mec.1,513201_mpcx513403_mec.1__marks_75_79,2010025951,2010025951,852.0,513201_mpc,78.0,-46.0,-5.0
19068,513201_mpcx513404_cec.1,513201_mpcx513404_cec.1__marks_35_39,2010030139,2010030139,649.0,513404_cec,56.0,50.200000000000045,-5.399999999999999
19069,513201_mpcx513404_cec.1,513201_mpcx513404_cec.1__marks_35_39,2010019284,2010019284,775.0,513201_mpc,80.0,176.20000000000005,18.6
19070,513201_mpcx513404_cec.1,513201_mpcx513404_cec.1__marks_35_39,2010021166,2010021166,571.0,513201_mpc,72.0,-27.799999999999955,10.600000000000001
19071,513201_mpcx513404_cec.1,513201_mpcx513404_cec.1__marks_35_39,2010022395,2010022395,596.0,513201_mpc,78.0,-2.7999999999999545,16.6
19072,513201_mpcx513404_cec.1,513201_mpcx513404_cec.1__marks_35_39,2010024446,2010024446,403.0,513404_cec,21.0,-195.79999999999995,-40.4
19073,513201_mpcx513704_cec.1,513201_mpcx513704_cec.1__marks_70_74,2010031883,2010031883,891.0,513201_mpc,94.0,200.0,18.66666666666667
19074,513201_mpcx513704_cec.1,513201_mpcx513704_cec.1__marks_70_74,2010019521,2010019521,632.0,513201_mpc,77.0,-59.0,1.6666666666666714
19075,513201_mpcx513704_cec.1,513201_mpcx513704_cec.1__marks_70_74,2010054015,2010054015,550.0,513704_cec,55.0,-141.0,-20.33333333333333
19076,513201_mpcx513904_cec.1,513201_mpcx513904_cec.1__marks_20_24,2010029908,2010029908,596.0,513201_mpc,82.0,-31.200000000000045,8.200000000000003
19077,513201_mpcx513904_cec.1,513201_mpcx513904_cec.1__marks_20_24,2010018791,2010018791,568.0,513201_mpc,65.0,-59.200000000000045,-8.799999999999997
19078,513201_mpcx513904_cec.1,513201_mpcx513904_cec.1__marks_20_24,2010064019,2010064019,697.0,513904_cec,82.0,69.79999999999995,8.200000000000003
19079,513201_mpcx513904_cec.1,513201_mpcx513904_cec.1__marks_20_24,2010067182,2010067182,557.0,513201_mpc,52.0,-70.20000000000005,-21.799999999999997
19080,513201_mpcx513904_cec.1,513201_mpcx513904_cec.1__marks_20_24,2010024273,2010024273,718.0,513201_mpc,88.0,90.79999999999995,14.200000000000003
19081,513202_bpcx513201_mpc.1,513202_bpcx513201_mpc.1__marks_20_24,2010015397,2010015397,738.0,513202_bpc,73.0,10.0,-7.5
19082,513202_bpcx513201_mpc.1,513202_bpcx513201_mpc.1__marks_20_24,2010024273,2010024273,718.0,513201_mpc,88.0,-10.0,7.5
19083,513202_bpcx513201_mpc.1,513202_bpcx513201_mpc.1__marks_40_44,2010007553,2010007553,671.0,513202_bpc,79.0,-33.0,-7.0
19084,513202_bpcx513201_mpc.1,513202_bpcx513201_mpc.1__marks_40_44,2010040898,2010040898,737.0,513201_mpc,93.0,33.0,7.0
19085,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_20_24,2010015397,2010015397,738.0,513202_bpc,73.0,17.66666666666663,-4.333333333333329
19086,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_20_24,2010031746,2010031746,723.0,513202_bpc,84.0,2.6666666666666288,6.666666666666671
19087,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_20_24,2010017869,2010017869,700.0,513403_mec,75.0,-20.33333333333337,-2.3333333333333286
19088,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_35_39,2010015499,2010015499,825.0,513202_bpc,91.0,89.60000000000002,5.0
19089,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_35_39,2010004143,2010004143,691.0,513403_mec,83.0,-44.39999999999998,-3.0
19090,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_35_39,2010065275,2010065275,715.0,513202_bpc,85.0,-20.399999999999977,-1.0
19091,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_35_39,2010066373,2010066373,702.0,513403_mec,77.0,-33.39999999999998,-9.0
19092,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_35_39,2010068562,2010068562,744.0,513202_bpc,94.0,8.600000000000023,8.0
19093,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_40_44,2010019214,2010019214,652.0,513202_bpc,72.0,-55.0,-2.0
19094,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_40_44,2010007553,2010007553,671.0,513202_bpc,79.0,-36.0,5.0
19095,513202_bpcx513403_mec.1,513202_bpcx513403_mec.1__marks_40_44,2010039182,2010039182,798.0,513403_mec,71.0,91.0,-3.0
19096,513202_bpcx513404_cec.1,513202_bpcx513404_cec.1__marks_35_39,2010015499,2010015499,825.0,513202_bpc,91.0,177.0,27.75
19097,513202_bpcx513404_cec.1,513202_bpcx513404_cec.1__marks_35_39,2010030139,2010030139,649.0,513404_cec,56.0,1.0,-7.25
19098,513202_bpcx513404_cec.1,513202_bpcx513404_cec.1__marks_35_39,2010065275,2010065275,715.0,513202_bpc,85.0,67.0,21.75
19099,513202_bpcx513404_cec.1,513202_bpcx513404_cec.1__marks_35_39,2010024446,2010024446,403.0,513404_cec,21.0,-245.0,-42.25
19100,513202_bpcx513704_cec.1,513202_bpcx513704_cec.1__marks_70_74,2010050770,2010050770,536.0,513202_bpc,46.0,-7.0,-4.5
19101,513202_bpcx513704_cec.1,513202_bpcx513704_cec.1__marks_70_74,2010054015,2010054015,550.0,513704_cec,55.0,7.0,4.5
19102,513202_bpcx513904_cec.1,513202_bpcx513904_cec.1__marks_20_24,2010015397,2010015397,738.0,513202_bpc,73.0,18.66666666666663,-6.666666666666671
19103,513202_bpcx513904_cec.1,513202_bpcx513904_cec.1__marks_20_24,2010031746,2010031746,723.0,513202_bpc,84.0,3.6666666666666288,4.333333333333329
19104,513202_bpcx513904_cec.1,513202_bpcx513904_cec.1__marks_20_24,2010064019,2010064019,697.0,513904_cec,82.0,-22.33333333333337,2.3333333333333286
19105,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_10_14,2010067024,2010067024,672.0,513403_mec,74.0,58.66666666666663,17.333333333333336
19106,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_10_14,2010009492,2010009492,605.0,513403_mec,54.0,-8.333333333333371,-2.6666666666666643
19107,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_10_14,2010044009,2010044009,563.0,511303_mec,42.0,-50.33333333333337,-14.666666666666664
19108,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_25_29,2010061954,2010061954,740.0,511303_mec,80.0,118.5,16.0
19109,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_25_29,2010044589,2010044589,503.0,513403_mec,48.0,-118.5,-16.0
19110,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_30_34,2010012908,2010012908,840.0,513403_mec,83.0,118.66666666666663,14.0
19111,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_30_34,2010019534,2010019534,749.0,511303_mec,72.0,27.66666666666663,3.0
19112,513403_mecx511303_mec.1,513403_mecx511303_mec.1__marks_30_34,2010023641,2010023641,575.0,511303_mec,52.0,-146.33333333333337,-17.0
19113,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_30_34,2010012908,2010012908,840.0,513403_mec,83.0,8.0,-2.0
19114,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_30_34,2010023228,2010023228,824.0,511603_mec,87.0,-8.0,2.0
19115,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_35_39,2010004143,2010004143,691.0,513403_mec,83.0,55.5,8.0
19116,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_35_39,2010028008,2010028008,720.0,513403_mec,81.0,84.5,6.0
19117,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_35_39,2010050110,2010050110,668.0,513403_mec,78.0,32.5,3.0
19118,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_35_39,2010057510,2010057510,463.0,511603_mec,58.0,-172.5,-17.0
19119,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_40_44,2010067065,2010067065,823.0,513403_mec,76.0,42.66666666666663,-4.0
19120,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_40_44,2010019352,2010019352,863.0,513403_mec,92.0,82.66666666666663,12.0
19121,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_40_44,2010043284,2010043284,655.0,511603_mec,72.0,-125.33333333333337,-8.0
19122,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_45_49,2010004876,2010004876,870.0,513403_mec,90.0,129.25,11.0
19123,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_45_49,2010027480,2010027480,779.0,513403_mec,83.0,38.25,4.0
19124,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_45_49,2010027543,2010027543,546.0,511603_mec,58.0,-194.75,-21.0
19125,513403_mecx511603_mec.1,513403_mecx511603_mec.1__marks_45_49,2010050112,2010050112,768.0,513403_mec,85.0,27.25,6.0
19126,513403_mecx511604_cec.1,513403_mecx511604_cec.1__marks_30_34,2010009757,2010009757,455.0,511604_cec,47.0,-192.5,-18.0
19127,513403_mecx511604_cec.1,513403_mecx511604_cec.1__marks_30_34,2010012908,2010012908,840.0,513403_mec,83.0,192.5,18.0
19128,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_10_14,2010002511,2010002511,522.0,513104_cec,40.0,-6.600000000000023,-10.600000000000001
19129,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_10_14,2010006562,2010006562,401.0,513104_cec,38.0,-127.60000000000002,-12.600000000000001
19130,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_10_14,2010067024,2010067024,672.0,513403_mec,74.0,143.39999999999998,23.4
19131,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_10_14,2010009492,2010009492,605.0,513403_mec,54.0,76.39999999999998,3.3999999999999986
19132,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_10_14,2010030296,2010030296,443.0,513104_cec,47.0,-85.60000000000002,-3.6000000000000014
19133,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_30_34,2010069153,2010069153,760.0,513104_cec,93.0,-40.0,5.0
19134,513403_mecx513104_cec.1,513403_mecx513104_cec.1__marks_30_34,2010012908,2010012908,840.0,513403_mec,83.0,40.0,-5.0
