,pair_id,pair_bin,student_id,candidate_id_68k,gtot,college_attended,englishmarks_12
15885,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
15886,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
15887,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
15888,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010010151,2010010151,881.0,507501_MPC,80.0
15889,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
15890,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
15891,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010044460,2010044460,757.0,507501_MPC,74.0
15892,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
15893,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
15894,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
15895,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
15896,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
15897,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
15898,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
15899,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
15900,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
15901,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
15902,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010005433,2010005433,879.0,507702_BPC,82.0
15903,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
15904,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
15905,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
15906,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
15907,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
15908,507702_bpcx507501_mpc.1,507702_bpcx507501_mpc.1__marks_20_29,2010026179,2010026179,891.0,507702_BPC,83.0
15909,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010001953,2010001953,651.0,507601_MPC,81.0
15910,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
15911,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
15912,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010006550,2010006550,347.0,507601_MPC,45.0
15913,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010008478,2010008478,514.0,507601_MPC,80.0
15914,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
15915,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010009121,2010009121,705.0,507601_MPC,91.0
15916,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
15917,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
15918,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_10_19,2010011616,2010011616,372.0,507601_MPC,52.0
15919,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010014566,2010014566,665.0,507601_MPC,82.0
15920,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010014805,2010014805,746.0,507601_MPC,83.0
15921,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
15922,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
15923,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
15924,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
15925,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
15926,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
15927,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
15928,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010004630,2010004630,663.0,507601_MPC,93.0
15929,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
15930,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
15931,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
15932,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
15933,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
15934,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
15935,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
15936,507702_bpcx507601_mpc.1,507702_bpcx507601_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
15937,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010004556,2010004556,738.0,507701_MPC,65.0
15938,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
15939,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010019538,2010019538,798.0,507701_MPC,82.0
15940,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
15941,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010006915,2010006915,767.0,507701_MPC,80.0
15942,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
15943,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010011004,2010011004,734.0,507701_MPC,88.0
15944,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
15945,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
15946,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
15947,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
15948,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
15949,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
15950,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
15951,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
15952,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
15953,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
15954,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
15955,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010005370,2010005370,822.0,507701_MPC,80.0
15956,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010005433,2010005433,879.0,507702_BPC,82.0
15957,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
15958,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
15959,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
15960,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010022103,2010022103,689.0,507701_MPC,73.0
15961,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
15962,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010067752,2010067752,770.0,507701_MPC,82.0
15963,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010008789,2010008789,764.0,507701_MPC,77.0
15964,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
15965,507702_bpcx507701_mpc.1,507702_bpcx507701_mpc.1__marks_20_29,2010026179,2010026179,891.0,507702_BPC,83.0
15966,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010015239,2010015239,788.0,507801_MPC,87.0
15967,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
15968,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
15969,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010006408,2010006408,866.0,507801_MPC,81.0
15970,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
15971,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
15972,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
15973,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_10_19,2010013713,2010013713,768.0,507801_MPC,71.0
15974,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
15975,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
15976,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
15977,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
15978,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
15979,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
15980,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
15981,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
15982,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
15983,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
15984,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010005433,2010005433,879.0,507702_BPC,82.0
15985,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
15986,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
15987,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
15988,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
15989,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010009717,2010009717,816.0,507801_MPC,58.0
15990,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
15991,507702_bpcx507801_mpc.1,507702_bpcx507801_mpc.1__marks_20_29,2010026179,2010026179,891.0,507702_BPC,83.0
15992,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
15993,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010037740,2010037740,764.0,507904_CEC,80.0
15994,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010003708,2010003708,769.0,507702_BPC,74.0
15995,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
15996,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010002501,2010002501,599.0,507702_BPC,50.0
15997,507702_bpcx507904_cec.1,507702_bpcx507904_cec.1__marks_20_29,2010002515,2010002515,601.0,507702_BPC,45.0
15998,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
15999,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
16000,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010008334,2010008334,787.0,507702_BPC,83.0
16001,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
16002,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010009284,2010009284,503.0,508001_MPC,54.0
16003,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
16004,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
16005,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
16006,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
16007,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
16008,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
16009,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
16010,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
16011,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
16012,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
16013,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
16014,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
16015,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010005433,2010005433,879.0,507702_BPC,82.0
16016,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
16017,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
16018,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
16019,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
16020,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010009600,2010009600,574.0,508001_MPC,72.0
16021,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
16022,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_20_29,2010026179,2010026179,891.0,507702_BPC,83.0
16023,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_30_39,2010000202,2010000202,897.0,507702_BPC,93.0
16024,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_30_39,2010003531,2010003531,780.0,508001_MPC,91.0
16025,507702_bpcx508001_mpc.1,507702_bpcx508001_mpc.1__marks_30_39,2010068744,2010068744,698.0,507702_BPC,67.0
16026,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010003025,2010003025,595.0,508101_MPC,80.0
16027,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010005304,2010005304,864.0,507702_BPC,92.0
16028,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010005412,2010005412,789.0,507702_BPC,81.0
16029,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010005773,2010005773,603.0,508101_MPC,71.0
16030,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010007294,2010007294,606.0,508101_MPC,83.0
16031,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010067487,2010067487,863.0,507702_BPC,75.0
16032,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010025577,2010025577,739.0,507702_BPC,67.0
16033,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010011517,2010011517,648.0,508101_MPC,84.0
16034,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_10_19,2010055635,2010055635,786.0,507702_BPC,81.0
16035,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
16036,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
16037,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
16038,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
16039,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
16040,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
16041,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010004271,2010004271,889.0,507702_BPC,90.0
16042,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
16043,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
16044,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
16045,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010005433,2010005433,879.0,507702_BPC,82.0
16046,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
16047,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
16048,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
16049,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010051751,2010051751,754.0,508101_MPC,92.0
16050,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
16051,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
16052,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_20_29,2010026179,2010026179,891.0,507702_BPC,83.0
16053,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_30_39,2010000202,2010000202,897.0,507702_BPC,93.0
16054,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_30_39,2010068744,2010068744,698.0,507702_BPC,67.0
16055,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_30_39,2010011267,2010011267,963.0,507702_BPC,91.0
16056,507702_bpcx508101_mpc.1,507702_bpcx508101_mpc.1__marks_30_39,2010025747,2010025747,589.0,508101_MPC,80.0
16057,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010015774,2010015774,869.0,507702_BPC,91.0
16058,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010002864,2010002864,832.0,507702_BPC,76.0
16059,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010017204,2010017204,790.0,507702_BPC,78.0
16060,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010003432,2010003432,803.0,507702_BPC,80.0
16061,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010003480,2010003480,622.0,507702_BPC,78.0
16062,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010003833,2010003833,890.0,508201_MPC,90.0
16063,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010003895,2010003895,798.0,507702_BPC,76.0
16064,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010004826,2010004826,803.0,507702_BPC,81.0
16065,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010005292,2010005292,841.0,507702_BPC,90.0
16066,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010019549,2010019549,858.0,507702_BPC,79.0
16067,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010006399,2010006399,720.0,507702_BPC,68.0
16068,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010007117,2010007117,720.0,507702_BPC,57.0
16069,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010007419,2010007419,760.0,507702_BPC,85.0
16070,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010067225,2010067225,780.0,507702_BPC,79.0
16071,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_20_29,2010010435,2010010435,743.0,507702_BPC,77.0
16072,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_30_39,2010000202,2010000202,897.0,507702_BPC,93.0
16073,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_30_39,2010017456,2010017456,898.0,508201_MPC,84.0
16074,507702_bpcx508201_mpc.1,507702_bpcx508201_mpc.1__marks_30_39,2010068744,2010068744,698.0,507702_BPC,67.0
16075,507801_mpcx507401_mpc.1,507801_mpcx507401_mpc.1__marks_20_29,2010002272,2010002272,599.0,507401_MPC,82.0
16076,507801_mpcx507401_mpc.1,507801_mpcx507401_mpc.1__marks_20_29,2010046491,2010046491,841.0,507801_MPC,91.0
16077,507801_mpcx507401_mpc.1,507801_mpcx507401_mpc.1__marks_20_29,2010005865,2010005865,844.0,507801_MPC,90.0
16078,507801_mpcx507401_mpc.1,507801_mpcx507401_mpc.1__marks_20_29,2010039734,2010039734,844.0,507801_MPC,80.0
16079,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010046491,2010046491,841.0,507801_MPC,91.0
16080,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010005865,2010005865,844.0,507801_MPC,90.0
16081,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010007076,2010007076,905.0,507801_MPC,95.0
16082,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010007744,2010007744,878.0,507801_MPC,87.0
16083,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010066934,2010066934,844.0,507801_MPC,93.0
16084,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010036933,2010036933,810.0,507801_MPC,80.0
16085,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010022300,2010022300,677.0,507402_BPC,84.0
16086,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010008280,2010008280,908.0,507801_MPC,90.0
16087,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010010605,2010010605,900.0,507801_MPC,93.0
16088,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010039734,2010039734,844.0,507801_MPC,80.0
16089,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010010915,2010010915,770.0,507402_BPC,88.0
16090,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010025294,2010025294,890.0,507801_MPC,87.0
16091,507801_mpcx507402_bpc.1,507801_mpcx507402_bpc.1__marks_20_29,2010013977,2010013977,891.0,507801_MPC,90.0
16092,507801_mpcx507502_bpc.1,507801_mpcx507502_bpc.1__marks_10_19,2010015239,2010015239,788.0,507801_MPC,87.0
