candidate_id_68k,marks,gtot,allotted_JC_code,pair_bin_1,pair_bin_2,pair_bin_3,pair_bin_4,pair_bin_5,pair_bin_6,pair_bin_7,pair_bin_8,pair_bin_9,pair_bin_10,pair_bin_11,pair_bin_12,pair_bin_13,pair_bin_14,pair_bin_15,pair_bin_16,pair_bin_17,pair_bin_18,pair_bin_19,englishmarks_12,marks12th,dob_year,age,female,social_category,region,minority,religion,english_medium_10,english_medium_9,school_type_9,school_type_10,type,appliedforJC,result,address_pincode,address_mandalname,address_district,coll_code_went,got_into_JC,TSJC,intermediatecollegecode,sixdigitcode,coll_code,institution,is_income,maxtot,th_mrk,pr_mrk,tot_mrk
2010046128,33.75,456.0,,,,,,,,,,,,,,,,,,,,,52.0,45.6,2005.0,15.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509105,CHINNAMBAVI,WANAPARTHY,55214.0,0.0,0.0,,,55214.0,,Y,1000,052,0,052
2010046129,17.25,685.0,506404_CEC,,,,,,,,,,,,,,,,,,,,74.0,68.5,2004.0,16.0,1.0,SC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,Arts,1.0,1,502334,TOOPRAN,MEDAK,47024.0,1.0,1.0,47024.0,506404,47024.0,"tswrs/jc(g), ramakkapet",Y,1000,094,0,094
2010046133,15,671.0,,,,,,,,,,,,,,,,,,,,,35.0,67.1,2004.0,16.0,1.0,BC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,502210,KOHIR,SANGAREDDY,49014.0,0.0,0.0,,,49014.0,,Y,1000,055,0,055
2010046135,27.5,717.0,,,,,,,,,,,,,,,,,,,,,77.0,71.7,2004.0,16.0,0.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,504307,ICHODA,ADILABAD,59313.0,0.0,0.0,,,59313.0,,Y,1000,092,0,092
2010046137,25.75,707.0,,,,,,,,,,,,,,,,,,,,,71.0,70.7,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,505425,DHARMAPURI,JAGTIAL,36027.0,0.0,0.0,,,36027.0,,Y,1000,088,0,088
2010046138,25,754.0,,,,,,,,,,,,,,,,,,,,,68.55713,75.4,2004.0,16.0,0.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,507133,CHERLA,BHADRADRI (KOTHAGUDEM),44009.0,0.0,0.0,,,44009.0,,Y,1000,,,
2010046142,(null),731.0,,,,,,,,,,,,,,,,,,,,,81.0,73.1,2004.0,16.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,508204,HUZURNAGAR,SURYAPET,58367.0,0.0,0.0,,,58367.0,,Y,1000,091,0,091
2010046143,57.5,959.0,,,,,,,,,,,,,,,,,,,,,94.0,95.9,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,1,509001,MAHABUBNAGAR RURAL,MAHBUBNAGAR,56212.0,0.0,0.0,,,56212.0,,Y,1000,096,0,096
2010046145,34,810.0,,,,,,,,,,,,,,,,,,,,,60.0,81.0,2004.0,16.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,504103,BHAINSA,NIRMAL,31228.0,0.0,0.0,,,31228.0,,Y,1000,090,0,090
2010046148,45,929.0,,,,,,,,,,,,,,,,,,,,,68.55713,92.9,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,503001,NIZAMABAD SOUTH,NIZAMABAD,45001.0,0.0,0.0,,,45001.0,,Y,1000,,,
2010046149,33,675.0,,,,,,,,,,,,,,,,,,,,,50.0,67.5,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,501144,YELAL,VIKARABAD,57215.0,0.0,0.0,,,57215.0,,Y,1000,082,0,082
2010046150,(null),493.0,,,,,,,,,,,,,,,,,,,,,60.0,49.3,2003.0,17.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,3,508244,MUNUGODE,NALGONDA,50213.0,0.0,0.0,,,50213.0,,Y,1000,068,0,068
2010046151,31.5,912.0,,,,,,,,,,,,,,,,,,,,,95.0,91.2,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,508004,KANGAL,NALGONDA,50211.0,0.0,0.0,,,50211.0,,Y,1000,093,0,093
2010046152,10.5,634.0,,,,,,,,,,,,,,,,,,,,,41.0,63.4,2005.0,15.0,1.0,SC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,506223,CHERIYAL,SIDDIPET,47020.0,0.0,0.0,,,47020.0,,Y,1000,080,0,080
2010046156,16.25,554.0,,,,,,,,,,,,,,,,,,,,,63.0,55.4,2004.0,16.0,1.0,SC,ADILABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,2,504216,MANDAMARRI,MANCHERIAL,33214.0,0.0,0.0,,,33214.0,,Y,1000,088,0,088
2010046157,15,329.0,,,,,,,,,,,,,,,,,,,,,35.0,32.9,2005.0,15.0,1.0,BC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,505467,HUSNABAD,SIDDIPET,59391.0,0.0,0.0,,,59391.0,,Y,1000,060,0,060
2010046158,74.5,939.0,,,,,,,,,,,,,,,,,,,,,87.0,93.9,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,508001,NALGONDA,NALGONDA,58417.0,0.0,0.0,,,58417.0,,Y,1000,082,0,082
2010046159,77.5,786.0,514301_MPC,514301_mpcx514402_bpc.1__marks_70_79,514301_mpcx514502_bpc.1__marks_70_79,,,,,,,,,,,,,,,,,,77.0,78.6,2005.0,15.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GR,GR,Science,1.0,1,503305,JUKKAL,KAMAREDDY,46023.0,1.0,1.0,46023.0,514301,46023.0,,Y,1000,067,0,067
2010046160,33.75,200.0,504504_CEC,504504_cecx502004_cec.1__marks_30_39,504504_cecx502005_hec.1__marks_30_39,504504_cecx502505_hec.1__marks_30_39,504504_cecx505204_cec.1__marks_30_39,,,,,,,,,,,,,,,,68.55713,20.0,2004.0,16.0,1.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GR,GR,Arts,1.0,F,507167,THALLADA,KHAMMAM,43027.0,1.0,1.0,43027.0,504503,43027.0,"tswrs/jc(g),kalluru",Y,1000,060,0,060
2010046162,33.75,267.0,,,,,,,,,,,,,,,,,,,,,68.55713,26.7,2004.0,16.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,F,508113,RAMANNAPETA,YADADRI (BHUVANAGIRI),51006.0,0.0,0.0,,,51006.0,,Y,1000,085,0,085
2010046163,6.75,760.0,,,,,,,,,,,,,,,,,,,,,63.0,76.0,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,503218,MUPKAL,NIZAMABAD,45013.0,0.0,0.0,,,45013.0,,Y,1000,056,0,056
2010046164,45,817.0,,,,,,,,,,,,,,,,,,,,,86.0,81.7,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,503111,KAMAREDDY,KAMAREDDY,46206.0,0.0,0.0,,,46206.0,,Y,1000,070,0,070
2010046165,20.25,492.0,,,,,,,,,,,,,,,,,,,,,53.0,49.2,2004.0,16.0,0.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,CBSE,CBSE,,1.0,F,505529,JAGTIAL RURAL,JAGTIAL,36203.0,0.0,0.0,,,36203.0,,Y,1000,096,0,096
2010046167,36.5,698.0,,,,,,,,,,,,,,,,,,,,,44.0,69.8,2005.0,15.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504299,CHINTALA MANEPALLY,KOMARAMBHEEM(ASIFABAD),32004.0,0.0,0.0,,,32004.0,,Y,1000,086,0,086
2010046171,5.25,509.0,,,,,,,,,,,,,,,,,,,,,68.55713,50.9,2004.0,16.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,F,508254,NARKETPALLE,NALGONDA,50003.0,0.0,0.0,,,50003.0,,Y,1000,,,
2010046172,60.5,887.0,,,,,,,,,,,,,,,,,,,,,66.0,88.7,2004.0,16.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504323,NERADIGONDA,ADILABAD,30221.0,0.0,0.0,,,30221.0,,Y,1000,092,0,092
2010046173,14,826.0,,,,,,,,,,,,,,,,,,,,,68.55713,82.6,2004.0,16.0,1.0,ST,KHAMMAM,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,507166,JULURPAD,BHADRADRI (KOTHAGUDEM),44205.0,0.0,0.0,,,44205.0,,Y,1000,,,
2010046174,43.75,749.0,,,,,,,,,,,,,,,,,,,,,70.0,74.9,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,506315,MARIPEDA,MAHABUBABAD,40223.0,0.0,0.0,,,40223.0,,Y,1000,080,0,080
2010046178,(null),884.0,,,,,,,,,,,,,,,,,,,,,95.0,88.4,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,505501,KODIMIAL,JAGTIAL,35358.0,0.0,0.0,,,35358.0,,Y,1000,090,0,090
2010046179,40.25,699.0,,,,,,,,,,,,,,,,,,,,,78.0,69.9,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,501401,MEDCHAL,MEDCHAL(MALKAJGIRI),59202.0,0.0,0.0,,,59202.0,,Y,1000,091,0,091
2010046180,6.25,175.0,,,,,,,,,,,,,,,,,,,,,68.55713,17.5,2003.0,17.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,500053,Bandlaguda,HYDERABAD,58487.0,0.0,0.0,,,58487.0,,Y,1000,071,0,071
2010046181,70.5,797.0,,,,,,,,,,,,,,,,,,,,,71.0,79.7,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,504206,DANDEPALLE,MANCHERIAL,33019.0,0.0,0.0,,,33019.0,,Y,1000,062,0,062
2010046182,(null),622.0,,,,,,,,,,,,,,,,,,,,,66.0,62.2,2005.0,15.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,501101,VIKARABAD,VIKARABAD,57211.0,0.0,0.0,,,57211.0,,Y,1000,089,0,089
2010046184,(null),418.0,,,,,,,,,,,,,,,,,,,,,56.0,41.8,2005.0,15.0,0.0,ST,ADILABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,504106,NIRMAL(URBAN),NIRMAL,31221.0,0.0,0.0,,,31221.0,,Y,1000,080,0,080
2010046186,18.75,555.0,,,,,,,,,,,,,,,,,,,,,61.0,55.5,2005.0,15.0,1.0,SC,RR&HYD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,2,501106,BANTWARAM,VIKARABAD,57002.0,0.0,0.0,,,57002.0,,Y,1000,080,0,080
2010046189,41.25,943.0,,,,,,,,,,,,,,,,,,,,,95.0,94.3,2004.0,16.0,1.0,OC/EBC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,505467,HUSNABAD,SIDDIPET,38309.0,0.0,0.0,,,38309.0,,Y,1000,073,0,073
2010046192,(null),824.0,,,,,,,,,,,,,,,,,,,,,88.0,82.4,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509382,BHOOTHPUR,MAHBUBNAGAR,56237.0,0.0,0.0,,,56237.0,,Y,1000,073,0,073
2010046193,30.5,744.0,,,,,,,,,,,,,,,,,,,,,84.0,74.4,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,503185,BODHAN,NIZAMABAD,45247.0,0.0,0.0,,,45247.0,,Y,1000,097,0,097
2010046194,13.75,501.0,,,,,,,,,,,,,,,,,,,,,38.0,50.1,2004.0,16.0,1.0,ST,RR&HYD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,508248,DEVARAKONDA,NALGONDA,58019.0,0.0,0.0,,,58019.0,,Y,1000,060,0,060
2010046195,60,538.0,,,,,,,,,,,,,,,,,,,,,63.0,53.8,2005.0,15.0,0.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,F,508233,MUNAGALA,SURYAPET,52015.0,0.0,0.0,,,52015.0,,Y,1000,080,0,080
2010046197,5.5,576.0,,,,,,,,,,,,,,,,,,,,,68.55713,57.6,2005.0,15.0,0.0,OC/EBC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509153,UNDAVELLY,JOGULAMBA(GADWAL),53001.0,0.0,0.0,,,53001.0,,Y,1000,,,
2010046198,16.25,833.0,,,,,,,,,,,,,,,,,,,,,60.0,83.3,2005.0,15.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504312,TAMSI,ADILABAD,30010.0,0.0,0.0,,,30010.0,,Y,1000,078,0,078
2010046199,33.75,945.0,,,,,,,,,,,,,,,,,,,,,91.0,94.5,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,501401,MEDCHAL,MEDCHAL(MALKAJGIRI),59337.0,0.0,0.0,,,59337.0,,Y,1000,093,0,093
2010046203,27.5,804.0,,,,,,,,,,,,,,,,,,,,,90.0,80.4,2005.0,15.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,KGBV,KGBV,,1.0,1,509324,CHARAKONDA,NAGARKURNOOL,50027.0,0.0,0.0,,,50027.0,,Y,1000,084,0,084
2010046204,32.5,798.0,,,,,,,,,,,,,,,,,,,,,69.0,79.8,2005.0,15.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,BCWR,BCWR,,1.0,1,509320,URKONDA,NAGARKURNOOL,55017.0,0.0,0.0,,,55017.0,,Y,1000,088,0,088
2010046206,37.5,769.0,,,,,,,,,,,,,,,,,,,,,90.0,76.9,2004.0,16.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,505471,BHEEMADEVARPALLE,WARANGAL (URBAN),38020.0,0.0,0.0,,,38020.0,,Y,1000,097,0,097
2010046207,26.25,670.0,,,,,,,,,,,,,,,,,,,,,69.0,67.0,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509127,IEEJA,JOGULAMBA(GADWAL),53001.0,0.0,0.0,,,53001.0,,Y,1000,065,0,065
2010046208,9,696.0,,,,,,,,,,,,,,,,,,,,,68.55713,69.6,2004.0,16.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,500096,Shaikpet,HYDERABAD,62003.0,0.0,0.0,,,62003.0,,Y,1000,,,
2010046209,62,891.0,,,,,,,,,,,,,,,,,,,,,84.0,89.1,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504299,KOUTHALA,KOMARAMBHEEM(ASIFABAD),35013.0,0.0,0.0,,,35013.0,,Y,1000,075,0,075
2010046213,27,848.0,,,,,,,,,,,,,,,,,,,,,65.0,84.8,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,508373,NAMPALLY,NALGONDA,50030.0,0.0,0.0,,,50030.0,,Y,1000,045,0,045
2010046217,16.25,154.0,,,,,,,,,,,,,,,,,,,,,68.55713,15.4,2003.0,17.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,509412,PEDDAKOTHAPALLE,NAGARKURNOOL,55224.0,0.0,0.0,,,55224.0,,Y,1000,076,0,076
2010046219,31.5,538.0,,,,,,,,,,,,,,,,,,,,,63.0,53.8,2005.0,15.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,505215,RAMAGUNDAM,PEDDAPALLI,35013.0,0.0,0.0,,,35013.0,,Y,1000,072,0,072
2010046224,34,584.0,,,,,,,,,,,,,,,,,,,,,60.0,58.4,2004.0,16.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,501401,MEDCHAL,MEDCHAL(MALKAJGIRI),59452.0,0.0,0.0,,,59452.0,,Y,1000,086,0,086
2010046225,6.25,454.0,,,,,,,,,,,,,,,,,,,,,37.0,45.4,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509206,GOPALPET,WANAPARTHY,54007.0,0.0,0.0,,,54007.0,,Y,1000,078,0,078
2010046227,10.25,589.0,,,,,,,,,,,,,,,,,,,,,78.0,58.9,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,509102,KOLLAPUR,NAGARKURNOOL,54225.0,0.0,0.0,,,54225.0,,Y,1000,097,0,097
2010046228,11.25,485.0,,,,,,,,,,,,,,,,,,,,,45.0,48.5,2003.0,17.0,0.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,TREIS,TREIS,,1.0,3,505453,MEDIPALLE,JAGTIAL,36206.0,0.0,0.0,,,36206.0,,Y,1000,099,0,099
2010046229,12.5,505.0,,,,,,,,,,,,,,,,,,,,,50.0,50.5,2003.0,17.0,1.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,504216,MANDAMARRI,MANCHERIAL,33211.0,0.0,0.0,,,33211.0,,Y,1000,064,0,064
2010046230,36.25,233.0,,,,,,,,,,,,,,,,,,,,,53.0,23.3,2003.0,17.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,508254,NARKETPALLE,NALGONDA,50224.0,0.0,0.0,,,50224.0,,Y,1000,064,0,064
2010046233,20,504.0,501903_MEC,,,,,,,,,,,,,,,,,,,,52.0,50.4,2003.0,17.0,1.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,Arts,1.0,2,504214,KOTAPALLE,MANCHERIAL,33013.0,1.0,1.0,33013.0,501903,33013.0,bellampally(g),Y,1000,087,0,087
2010046235,51.25,919.0,,,,,,,,,,,,,,,,,,,,,90.0,91.9,2005.0,15.0,0.0,ST,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,508248,DEVARAKONDA,NALGONDA,58427.0,0.0,0.0,,,58427.0,,Y,1000,085,0,085
2010046236,47.5,950.0,,,,,,,,,,,,,,,,,,,,,95.0,95.0,2004.0,16.0,1.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,TREIS,TREIS,,1.0,1,504109,KUNTALA,NIRMAL,45245.0,0.0,0.0,,,45245.0,,Y,1000,099,0,099
2010046237,63.5,767.0,,,,,,,,,,,,,,,,,,,,,82.0,76.7,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500037,KUKATPALLY,MEDCHAL(MALKAJGIRI),59298.0,0.0,0.0,,,59298.0,,Y,1000,095,0,095
2010046238,(null),824.0,,,,,,,,,,,,,,,,,,,,,79.0,82.4,2004.0,16.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,503309,MADNOOR,KAMAREDDY,45019.0,0.0,0.0,,,45019.0,,Y,1000,098,0,098
2010046239,20.5,383.0,,,,,,,,,,,,,,,,,,,,,15.0,38.3,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509406,THIMMAJILPET,NAGARKURNOOL,56006.0,0.0,0.0,,,56006.0,,Y,1000,046,0,046
2010046242,54.25,799.0,,,,,,,,,,,,,,,,,,,,,68.55713,79.9,2004.0,16.0,0.0,SC,WARANGAL,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,506381,DORNAKAL,MAHABUBABAD,43227.0,0.0,0.0,,,43227.0,,Y,1000,,,
2010046243,17.5,508.0,,,,,,,,,,,,,,,,,,,,,82.0,50.8,2003.0,17.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,500087,KAPRA,MEDCHAL(MALKAJGIRI),62003.0,0.0,0.0,,,62003.0,,Y,1000,080,0,080
2010046244,16.5,411.0,,,,,,,,,,,,,,,,,,,,,35.0,41.1,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,3,507158,MUDIGONDA,KHAMMAM,43017.0,0.0,0.0,,,43017.0,,Y,1000,035,00,035
2010046245,30.25,904.0,,,,,,,,,,,,,,,,,,,,,92.0,90.4,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,509102,PEDDAKOTHAPALLE,NAGARKURNOOL,58471.0,0.0,0.0,,,58471.0,,Y,1000,097,0,097
2010046247,41.25,891.0,,,,,,,,,,,,,,,,,,,,,68.0,89.1,2004.0,16.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,1,501506,IBRAHIMPATNAM,RANGAREDDY(SHAMSHABAD),59006.0,0.0,0.0,,,59006.0,,Y,1000,070,0,070
2010046248,65,916.0,,,,,,,,,,,,,,,,,,,,,80.0,91.6,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GA,GA,,1.0,1,506002,KHILA WARANGAL,WARANGAL (URBAN),38228.0,0.0,0.0,,,38228.0,,Y,1000,096,0,096
2010046249,-1.25,791.0,,,,,,,,,,,,,,,,,,,,,68.55713,79.1,2003.0,17.0,0.0,SC,MEDAK,0.0,HINDU,1.0,1.0,MODEL,MODEL,Arts,1.0,1,506223,CHERIYAL,SIDDIPET,47028.0,0.0,1.0,47028.0,513503,47028.0,,Y,1000,,,
2010046250,33.75,933.0,,,,,,,,,,,,,,,,,,,,,92.0,93.3,2004.0,16.0,1.0,ST,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,TTWR,TTWR,,1.0,1,509103,WANAPARTHY,WANAPARTHY,54018.0,0.0,0.0,,,54018.0,,Y,1000,088,0,088
2010046251,(null),481.0,,,,,,,,,,,,,,,,,,,,,56.0,48.1,2005.0,15.0,0.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,3,505302,VEMULAWADA,RAJANNA (SIRCILLA),33011.0,0.0,0.0,,,33011.0,,Y,1000,070,0,070
2010046252,27.75,323.0,,,,,,,,,,,,,,,,,,,,,38.0,32.3,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GR,GR,,1.0,F,503207,KOTAGIRI,NIZAMABAD,45237.0,0.0,0.0,,,45237.0,,Y,1000,070,0,070
2010046255,31.25,783.0,,,,,,,,,,,,,,,,,,,,,87.0,78.3,2005.0,15.0,0.0,ST,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,507133,CHERLA,BHADRADRI (KOTHAGUDEM),44009.0,0.0,0.0,,,44009.0,,Y,1000,050,0,050
2010046256,42.5,759.0,506702_BPC,506501_mpcx506702_bpc.1__marks_40_49,506502_bpcx506702_bpc.1__marks_40_49,506601_mpcx506702_bpc.1__marks_40_49,506701_mpcx506702_bpc.1__marks_40_49,506702_bpcx506602_bpc.1__marks_40_49,506801_mpcx506702_bpc.1__marks_40_49,507001_mpcx506702_bpc.1__marks_40_49,507002_bpcx506702_bpc.1__marks_40_49,507202_bpcx506702_bpc.1__marks_40_49,507301_mpcx506702_bpc.1__marks_40_49,507302_bpcx506702_bpc.1__marks_40_49,,,,,,,,,90.0,75.9,2005.0,15.0,1.0,SC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,502101,RAMAYAMPET,MEDAK,48020.0,1.0,1.0,48020.0,506701,48020.0,ramayampet,Y,1000,061,0,061
2010046257,22.5,772.0,,,,,,,,,,,,,,,,,,,,,72.0,77.2,2005.0,15.0,1.0,ST,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504001,MAVALA,ADILABAD,30026.0,0.0,0.0,,,30026.0,,Y,1000,078,0,078
2010046262,18,606.0,,,,,,,,,,,,,,,,,,,,,70.0,60.6,2004.0,16.0,1.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,507204,BONAKAL,KHAMMAM,43018.0,0.0,0.0,,,43018.0,,Y,1000,086,0,086
2010046264,13.75,238.0,,,,,,,,,,,,,,,,,,,,,68.55713,23.8,2005.0,15.0,1.0,BC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,507204,BONAKAL,KHAMMAM,43018.0,0.0,0.0,,,43018.0,,Y,1000,061,0,061
2010046266,51.5,972.0,505501_MPC,,,,,,,,,,,,,,,,,,,,96.0,97.2,2005.0,15.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,509349,VANGOOR,NAGARKURNOOL,55020.0,1.0,1.0,55020.0,505501,55020.0,tswrs/jc (g) telkapally,Y,1000,093,0,093
2010046269,14.5,566.0,,,,,,,,,,,,,,,,,,,,,35.0,56.6,2004.0,16.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,509412,PEDDAKOTHAPALLE,NAGARKURNOOL,55224.0,0.0,0.0,,,55224.0,,Y,1000,076,0,076
2010046270,22.5,637.0,,,,,,,,,,,,,,,,,,,,,80.0,63.7,2005.0,15.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,506142,DHARMASAGAR,WARANGAL (URBAN),38285.0,0.0,0.0,,,38285.0,,Y,1000,090,0,090
2010046271,45.25,663.0,,,,,,,,,,,,,,,,,,,,,52.0,66.3,2004.0,16.0,1.0,SC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504001,ADILABAD (URBAN),ADILABAD,30201.0,0.0,0.0,,,30201.0,,Y,1000,076,0,076
2010046272,9,858.0,513601_MPC,513601_mpcx513504_cec.1__marks_0_9,513601_mpcx513903_mec.1__marks_0_9,513601_mpcx513904_cec.1__marks_0_9,,,,,,,,,,,,,,,,,63.0,85.8,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,1.0,1.0,MODEL,MODEL,Science,1.0,1,502306,KONDAPUR,SANGAREDDY,47029.0,1.0,1.0,47029.0,513601,47029.0,"tswrs/jc(b), koheda",Y,1000,077,0,077
2010046273,32.5,475.0,,,,,,,,,,,,,,,,,,,,,45.0,47.5,2003.0,17.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,,1.0,3,508218,NEREDUCHERLA,SURYAPET,52258.0,0.0,0.0,,,52258.0,,Y,1000,045,0,045
2010046274,47.5,975.0,,,,,,,,,,,,,,,,,,,,,88.0,97.5,2005.0,15.0,1.0,BC,MEDAK,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,502291,SADASIVPET,SANGAREDDY,58274.0,0.0,0.0,,,58274.0,,Y,1000,090,0,090
